의안ID,의안번호,법률안명,소관위원회,제안일,본회의심의결과,대수,상세페이지,제안자,제안자목록링크,법사위처리일,법사위상정일,법사위회부일,소관위처리결과,소관위처리일,소관위상정일,소관위회부일,의결일,소관위원회ID,공동발의자,법사위처리결과,대표발의자
010842,130179,조세감면규제법중개정법률안,재무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010842&ageFrom=13&ageTo=13,조부영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010842,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-10,1988-12-02,9700011,,,조부영
010848,130178,지방세법중개정법률안,내무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010848&ageFrom=13&ageTo=13,김제태의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010848,,,,대안반영폐기,1988-11-25,1988-11-24,1988-11-10,1988-12-01,9700017,,,김제태
010847,130177,상속세법중개정법률안,재무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010847&ageFrom=13&ageTo=13,조부영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010847,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-10,1988-12-02,9700011,,,조부영
010841,130176,관세법중개정법률안,재무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010841&ageFrom=13&ageTo=13,조부영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010841,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-10,1988-12-02,9700011,,,조부영
010843,130175,특별소비세법중개정법률안,재무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010843&ageFrom=13&ageTo=13,조부영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010843,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-10,1988-12-02,9700011,,,조부영
010844,130174,소득세법중개정법률안,재무위원회,1988-11-09,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010844&ageFrom=13&ageTo=13,조부영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010844,,,,대안반영폐기,1988-11-30,1988-11-28,1988-11-10,1988-12-02,9700011,,,조부영
010837,130173,민법중개정법률안,법제사법위원회,1988-11-07,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010837&ageFrom=13&ageTo=13,김장숙의원등 6인 외 116인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010837,,,,대안반영폐기,1989-12-18,1988-12-16,1988-11-15,1989-12-19,9700006,"도영심,박영숙,신영순,양경자,이윤자",,김장숙
010839,130172,1980년해직공직자의복직및보상에관한특별조치법안,행정위원회,1988-11-07,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010839&ageFrom=13&ageTo=13,유기수의원등 5인 외 163인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010839,1988-12-16,1988-12-16,1988-12-14,수정가결,1988-12-12,1988-12-12,1988-11-08,1988-12-17,9700007,"김덕규,김영진,김영진,서청원",수정가결,유기수
010836,130171,인삼협동조합법안,재무위원회,1988-11-07,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010836&ageFrom=13&ageTo=13,류한열의원 외 23인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010836,,,,대안반영폐기,1988-12-12,1988-12-06,1988-12-05,1988-12-16,9700011,,,류한열
010835,130169,농어민후계자육성기금법중개정법률안,농림수산위원회,1988-11-05,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010835&ageFrom=13&ageTo=13,박경수의원 외 99인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010835,,,,,,,1988-11-08,1992-05-29,9700028,,,박경수
010834,130168,한국토지개발공사법중개정법률안,건설위원회,1988-11-05,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010834&ageFrom=13&ageTo=13,김운환의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010834,,,,,,,1988-11-08,1989-10-28,9700044,,,김운환
010833,130167,자연공원법중개정법률안,건설위원회,1988-11-05,폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010833&ageFrom=13&ageTo=13,최정식의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010833,,,,폐기,1988-11-25,1988-11-22,1988-11-08,1988-12-01,9700044,,,최정식
010832,130166,예산회계법중개정법률안,경제과학위원회,1988-11-04,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010832&ageFrom=13&ageTo=13,신진수의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010832,,,,대안반영폐기,1989-03-06,1988-12-14,1988-11-08,1989-03-08,9700014,,,신진수
010829,130163,양심수등의사면·복권등에관한특별조치법안,법제사법위원회,1988-11-01,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010829&ageFrom=13&ageTo=13,조승형의원 외 70인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010829,,,,,,,1988-11-03,1992-05-29,9700006,,,조승형
010827,130162,엽연초생산조합법중개정법률안,재무위원회,1988-10-29,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010827&ageFrom=13&ageTo=13,신영국의원등 3인 외 163인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010827,,,,대안반영폐기,1989-03-06,1989-02-24,1989-01-26,1989-03-08,9700011,"김병룡,홍영기",,신영국
010828,130161,엽연초생산조합임원임면에관한임시조치법폐지법률안,재무위원회,1988-10-29,원안가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010828&ageFrom=13&ageTo=13,신영국의원등 3인 외 163인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010828,1989-03-07,1989-03-07,1989-03-06,원안가결,1989-03-06,1989-02-24,1989-01-26,1989-03-08,9700011,"김병룡,홍영기",수정가결,신영국
010823,130157,국군조직법중개정법률안,국방위원회,1988-10-25,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010823&ageFrom=13&ageTo=13,최형우의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010823,,,,,,,1988-10-27,1992-05-29,9700019,,,최형우
010821,130156,경찰법안,내무위원회,1988-10-24,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010821&ageFrom=13&ageTo=13,심완구의원등 9인 외 51인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010821,,,,,,,1988-10-27,1989-12-19,9700017,"강신옥,김광일,문정수,백남치,오경의,조만후,최기선,최정식",,심완구
010822,130155,도시저소득주민의주거환경개선을위한임시조치법안,건설위원회,1988-10-24,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010822&ageFrom=13&ageTo=13,이승윤의원등 8인 외 24인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010822,,,,대안반영폐기,,,1988-10-27,1989-03-08,9700044,"김기배,김진재,서정화,이정무,장경우,최운지,황윤기",,이승윤
010819,130154,오지개발촉진법안,내무위원회,1988-10-24,원안가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010819&ageFrom=13&ageTo=13,황병우의원등 5인 외 22인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010819,1988-12-13,1988-12-13,1988-12-09,원안가결,1988-12-09,1988-11-24,1988-10-27,1988-12-15,9700017,"김근수,이긍규,정동호,황윤기",수정가결,황병우
010820,130153,수복지역내소유자미복구토지의복구등록과보존등기등에관한특별조치법중개정법률안,법제사법위원회,1988-10-24,수정가결,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010820&ageFrom=13&ageTo=13,김문기의원등 3인 외 23인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010820,,,,수정가결,1988-12-13,1988-12-07,1988-10-27,1988-12-15,9700006,"이민섭,이한동",,김문기
010818,130152,농촌근대화촉진법중개정법률안,민주발전을위한법률개폐특별위원회,1988-10-22,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010818&ageFrom=13&ageTo=13,정일영의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010818,,,,대안반영폐기,1989-03-06,1988-10-25,1988-10-25,1989-03-08,9700148,,,정일영
010817,130151,시국사건관련자의석방및명예회복을위한특별조치법안,법제사법위원회,1988-10-15,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010817&ageFrom=13&ageTo=13,김광일의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010817,,,,,,,1988-10-17,1992-05-29,9700006,,,김광일
010814,130149,심신장애자복지법중개정법률안,보건사회위원회,1988-10-10,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010814&ageFrom=13&ageTo=13,이병희의원 외 34인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010814,,,,,,,1988-10-15,1988-12-09,9700042,,,이병희
010815,130148,주택임대차보호법중개정법률안,법제사법위원회,1988-10-10,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010815&ageFrom=13&ageTo=13,이인제의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010815,,,,,,,1988-10-15,1989-11-27,9700006,,,이인제
010801,130136,형사소송법상의재심사유에관한특별조치법안,법제사법위원회,1988-09-29,철회,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010801&ageFrom=13&ageTo=13,김광일의원 외 59인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010801,,,,,,,1988-10-05,1988-10-17,9700006,,,김광일
010802,130135,형의실효등에관한법률중개정법률안,법제사법위원회,1988-09-29,임기만료폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010802&ageFrom=13&ageTo=13,강신옥의원 외 60인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010802,,,,,,,1988-10-05,1992-05-29,9700006,,,강신옥
010797,130128,농촌근대화촉진법중개정법률안,민주발전을위한법률개폐특별위원회,1988-09-27,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010797&ageFrom=13&ageTo=13,이덕호의원등 39인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010797,,,,대안반영폐기,1989-03-06,1988-10-25,1988-09-29,1989-03-08,9700148,"강재섭,권해옥,김근수,김문기,김봉호,김영구,김종기,김진영,김진재,류돈우,박승재,박정수,박지원,박희태,서상목,서정화,신경식,신상식,신재기,심정구,오유방,오한구,유수호,이도선,이영문,이원조,이진우,이치호,정동성,정동호,정순덕,정창화,정해남,최운지,한승수,홍세기,황병우,황철수",,이덕호
010791,130125,산림조합법중개정법률안,민주발전을위한법률개폐특별위원회,1988-09-19,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010791&ageFrom=13&ageTo=13,신영국의원등 3인 외 163인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010791,,,,대안반영폐기,1989-03-06,1988-10-25,1988-09-29,1989-03-08,9700148,"김제태,이상옥",,신영국
010768,130103,축산업협동조합법중개정법률안,민주발전을위한법률개폐특별위원회,1988-09-08,대안반영폐기,13,http://likms.assembly.go.kr/bill/billDetail.do?billId=010768&ageFrom=13&ageTo=13,신영국의원등 3인 외 163인,http://likms.assembly.go.kr/bill/coactorListPopup.do?billId=010768,,,,대안반영폐기,1988-12-12,1988-10-04,1988-09-13,1988-12-17,9700148,"김제태,이상옥",,신영국
